Label	1801a3750	vftable_meta_ptr	true
Label	1801a3758	vftable	true
Label	1801a8218	vftable_meta_ptr	true
Label	1801a8220	vftable	true
Label	1801a83c0	vftable_meta_ptr	true
Label	1801a83c8	vftable	true
Label	1801a8470	vftable_meta_ptr	true
Label	1801a8478	vftable	true
Label	1801a8510	vftable[19]	true
Label	1801a8520	vftable_meta_ptr	true
Label	1801a8528	vftable	true
Label	1801a8820	vftable_meta_ptr	true
Label	1801a8828	vftable	true
Label	1801a88e8	vftable_meta_ptr	true
Label	1801a88f0	vftable	true
Label	1801a8993	s_EffectEngine_1801a8993	true
Label	1801a89a0	vftable_meta_ptr	true
Label	1801a89a8	vftable	true
Label	1801a8a70	vftable_meta_ptr	true
Label	1801a8a78	vftable	true
Label	1801a8a88	s_~CEffectEngine_1801a8a88	true
Label	1801a8b7b	s_AddEffect_:_0x%x_Handle:%p_1801a8b7b	true
Label	1801a8b9c	s_RemoveEffect_:_Handle%p_1801a8b9c	true
Label	1801a8c35	s_CEffectEngine::EnableInputEvents_1801a8c35	true
Label	1801a8db0	vftable_meta_ptr	true
Label	1801a8db8	vftable	true
Label	1801a9240	vftable_meta_ptr	true
Label	1801a9248	vftable	true
Label	1801a92b8	vftable_meta_ptr	true
Label	1801a92c0	vftable	true
Label	1801a9318	vftable_meta_ptr	true
Label	1801a9320	vftable	true
Label	1801a9540	vftable_meta_ptr	true
Label	1801a9548	vftable	true
Label	1801a9608	vftable_meta_ptr	true
Label	1801a9610	vftable	true
Label	1801a9640	vftable_meta_ptr	true
Label	1801a9648	vftable	true
Label	1801a98e0	vftable_meta_ptr	true
Label	1801a98e8	vftable	true
Label	1801a98f0	vftable[1]	true
Label	1801a9a80	vftable_meta_ptr	true
Label	1801a9a88	vftable	true
Label	1801a9e30	vftable_meta_ptr	true
Label	1801a9e38	vftable	true
Label	1801a9e88	vftable_meta_ptr	true
Label	1801a9e90	vftable	true
Label	1801a9ee0	vftable_meta_ptr	true
Label	1801a9ee8	vftable	true
Label	1801a9f60	vftable_meta_ptr	true
Label	1801a9f68	vftable	true
Label	1801aa028	vftable_meta_ptr	true
Label	1801aa030	vftable	true
Label	1801aa048	vftable_meta_ptr	true
Label	1801aa050	vftable	true
Label	1801aa068	vftable_meta_ptr	true
Label	1801aa070	vftable	true
Label	1801aa088	vftable_meta_ptr	true
Label	1801aa090	vftable	true
Label	1801aa0b0	vftable_meta_ptr	true
Label	1801aa0b8	vftable	true
Label	1801aa128	vftable_meta_ptr	true
Label	1801aa130	vftable	true
Label	1801aa188	vftable_meta_ptr	true
Label	1801aa190	vftable	true
Label	1801aa1d0	vftable_meta_ptr	true
Label	1801aa1d8	vftable	true
Label	1801aa208	vftable_meta_ptr	true
Label	1801aa210	vftable	true
Label	1801aa240	vftable_meta_ptr	true
Label	1801aa248	vftable	true
Label	1801aa270	vftable_meta_ptr	true
Label	1801aa278	vftable	true
Label	1801aa2a0	vftable_meta_ptr	true
Label	1801aa2a8	vftable	true
Label	1801aa308	vftable_meta_ptr	true
Label	1801aa310	vftable	true
Label	1801aa370	vftable_meta_ptr	true
Label	1801aa378	vftable	true
Label	1801aa3d8	vftable_meta_ptr	true
Label	1801aa3e0	vftable	true
Label	1801aa430	vftable_meta_ptr	true
Label	1801aa438	vftable	true
Label	1801aa4a8	vftable_meta_ptr	true
Label	1801aa4b0	vftable	true
Label	1801aa508	vftable_meta_ptr	true
Label	1801aa510	vftable	true
Label	1801aa550	vftable_meta_ptr	true
Label	1801aa558	vftable	true
Label	1801aa588	vftable_meta_ptr	true
Label	1801aa590	vftable	true
Label	1801aa5c0	vftable_meta_ptr	true
Label	1801aa5c8	vftable	true
Label	1801aa5f0	vftable_meta_ptr	true
Label	1801aa5f8	vftable	true
Label	1801aa620	vftable_meta_ptr	true
Label	1801aa628	vftable	true
Label	1801aa688	vftable_meta_ptr	true
Label	1801aa690	vftable	true
